x,y
0.33228293992579,-0.272342072410766
0.332028116099536,0.617499679705092
-0.686114128679037,-0.127699611542735
0.995027684606612,0.398092852303548
-0.881939224433154,-0.355405329736945
-0.0753871873021126,-0.0737695623644079
-0.186822011135519,0.190480582953749
-0.843691738322377,-0.95030893451941
-0.693392610643059,-0.438501923021025
-0.775942006148398,-0.594742177631246
-0.516248628031462,-0.328531063624083
0.355030000209808,-0.00771031607128367
-0.89669726928696,-0.384468694743112
-0.205453339032829,-0.434068902626643
-0.321301912423223,-0.327467375272453
-0.428653246257454,0.056082087096618
0.218023417517543,0.316114978566238
-0.120487360283732,0.196892515793015
-0.130937164183706,-0.143653888061489
-0.974731344264001,-0.737211415824474
0.0967955365777016,-0.184766440619226
0.47195845330134,0.60343383173976
0.325218470301479,0.266631913178157
0.839865446090698,-0.00948901222116383
-0.0042585083283484,0.167325001006765
-0.448468759655952,-0.349098249729676
0.977189768105745,1.02397209302776
-0.401607311796397,-0.164368873928087
0.0472147311083972,0.110445050296472
0.774702233728021,0.81657857527986
0.244287710636854,-0.072509397711974
-0.656828375067562,-0.29937193000511
-0.128842534963042,0.0877378191234511
-0.685171825345606,-1.09252619052388
-0.637047690339386,0.0278926618583725
-0.497744377236813,-0.348473486796733
-0.351872364990413,0.259798965881049
0.59788999799639,0.335815784264387
0.531251279637218,-0.074413599726529
0.183551070746034,-0.00242034665322202
0.705853091552854,0.57422555576563
-0.742454651743174,-0.580097526160302
0.989646568894386,0.475481475155335
-0.401099210139364,-0.826623938589053
0.836991301737726,0.261940731604492
0.930794480256736,0.646206421778145
-0.219311648979783,-0.425453092483871
0.880828958470374,0.466986884255825
-0.965783153194934,-0.782393304901985
0.626419045031071,0.377499633483741
-0.104665946681052,-0.256492888850206
-0.427040691953152,0.20545405502823
0.617072412744164,0.474981989596991
-0.913802545983344,-0.541101171994641
0.492711672093719,0.502032203064458
-0.079257351346314,-0.0371254316862972
-0.712945202831179,-0.407917952242689
0.799129097722471,0.101430966742332
-0.747741170227528,-0.588822227559046
0.0835755900479853,-0.21212917879199
-0.511366434395313,-0.266958005727877
-0.394502979703248,0.0492345742635954
-0.729686701670289,-0.394998976380903
0.479877580888569,0.270974274936568
0.179583518300205,0.616842761722082
-0.276523336302489,0.0491022720271826
0.898371195886284,0.314053847472033
0.420073149725795,0.684843556999514
-0.611869290005416,0.158243424054607
-0.0539407883770764,-0.0869695519410411
-0.12682989705354,-0.0779775530381121
0.725209031719714,0.449031736878237
-0.0625140154734254,-0.508719051047288
0.254549765959382,0.203224613761098
-0.600517740938812,-0.850394061686288
0.194809865672141,0.190369626426455
-0.209917020518333,0.15394568156109
-0.0709349210374057,-0.0146805016069564
-0.679515132214874,-0.626854696797016
-0.228602377697825,0.0302709863949693
-0.816084722988307,-0.786272461852199
0.0803527841344476,0.344731864671074
0.873256074264646,1.0854038505653
0.67465280322358,0.568871373617025
0.000772929284721613,-0.263813667220102
-0.38723856722936,-0.505047843320865
-0.241983203683048,-0.0453379063654435
-0.513882066123188,-0.460014168925051
-0.641217214055359,-0.447574516681014
0.635518978815526,0.507644573617943
0.185060976073146,0.0409466478126975
-0.286816391162574,-0.26167334853725
0.875741736963391,0.608928960417342
-0.85549343097955,-0.481639081599848
0.803527816664428,0.440658755433883
0.745520380791277,0.272405331148278
0.0451971688307822,0.0697212973085079
-0.443297820165753,-0.182269606370619
-0.180399488192052,0.420056752951019
0.963346302043647,0.877654077029581
